n,  x,     Htilde,  
351,    6.80585e+00,    2.36666e+01 
351,    7.02738e+00,    2.49220e+01 
351,    7.25755e+00,    2.62577e+01 
351,    7.49677e+00,    2.76798e+01 
351,    7.74548e+00,    2.91945e+01 
351,    8.00413e+00,    3.08089e+01 
351,    8.27322e+00,    3.25306e+01 
351,    8.55325e+00,    3.43679e+01 
351,    8.84479e+00,    3.63296e+01 
351,    9.14841e+00,    3.84255e+01 
351,    9.46472e+00,    4.06662e+01 
351,    9.79438e+00,    4.30634e+01 
351,    1.01381e+01,    4.56295e+01 
351,    1.04966e+01,    4.83784e+01 
351,    1.08706e+01,    5.13252e+01 
351,    1.12610e+01,    5.44862e+01 
351,    1.16688e+01,    5.78795e+01 
351,    1.20947e+01,    6.15248e+01 
351,    1.25399e+01,    6.54438e+01 
351,    1.30054e+01,    6.96602e+01 
351,    1.34924e+01,    7.42002e+01 
351,    1.40020e+01,    7.90924e+01 
351,    1.45356e+01,    8.43684e+01 
351,    1.50947e+01,    9.00632e+01 
351,    1.56806e+01,    9.62151e+01 
351,    1.62951e+01,    1.02867e+02 
351,    1.69397e+01,    1.10065e+02 
351,    1.76165e+01,    1.17861e+02 
351,    1.83273e+01,    1.26314e+02 
351,    1.90743e+01,    1.35487e+02 
351,    1.98598e+01,    1.45452e+02 
351,    2.06863e+01,    1.56286e+02 
351,    2.15564e+01,    1.68079e+02 
351,    2.24730e+01,    1.80929e+02 
351,    2.34393e+01,    1.94945e+02 
351,    2.44585e+01,    2.10250e+02 
351,    2.55343e+01,    2.26982e+02 
351,    2.66707e+01,    2.45295e+02 
351,    2.78718e+01,    2.65363e+02 
351,    2.91424e+01,    2.87380e+02 
351,    3.04874e+01,    3.11566e+02 
351,    3.19124e+01,    3.38170e+02 
351,    3.34232e+01,    3.67473e+02 
351,    3.50264e+01,    3.99792e+02 
351,    3.67291e+01,    4.35488e+02 
351,    3.85390e+01,    4.74972e+02 
351,    4.04646e+01,    5.18711e+02 
351,    4.25152e+01,    5.67240e+02 
351,    4.47011e+01,    6.21168e+02 
351,    4.70334e+01,    6.81194e+02 
351,    4.95246e+01,    7.48124e+02 
351,    5.21882e+01,    8.22880e+02 
351,    5.50394e+01,    9.06531e+02 
351,    5.80948e+01,    1.00031e+03 
351,    6.13323e+01,    1.10432e+03 
351,    6.47503e+01,    1.21926e+03 
351,    6.83588e+01,    1.34630e+03 
351,    7.21683e+01,    1.48671e+03 
351,    7.61902e+01,    1.64190e+03 
351,    8.04362e+01,    1.81343e+03 
351,    8.49188e+01,    2.00305e+03 
351,    8.96513e+01,    2.21266e+03 
351,    9.46475e+01,    2.44437e+03 
351,    9.99221e+01,    2.70053e+03 
351,    1.05491e+02,    2.98373e+03 
351,    1.11370e+02,    3.29683e+03 
351,    1.17576e+02,    3.64299e+03 
351,    1.24128e+02,    4.02572e+03 
351,    1.31046e+02,    4.44890e+03 
351,    1.38349e+02,    4.91680e+03 
351,    1.46059e+02,    5.43417e+03 
351,    1.54199e+02,    6.00625e+03 
351,    1.62792e+02,    6.63885e+03 
351,    1.71864e+02,    7.33836e+03 
351,    1.81442e+02,    8.11190e+03 
351,    1.91554e+02,    8.96731e+03 
351,    2.02229e+02,    9.91326e+03 
351,    2.13499e+02,    1.09594e+04 
351,    2.25397e+02,    1.21162e+04 
351,    2.37958e+02,    1.33957e+04 
351,    2.51219e+02,    1.48106e+04 
351,    2.65220e+02,    1.63754e+04 
351,    2.80000e+02,    1.81060e+04 
351,    2.95604e+02,    2.00200e+04 
351,    3.12078e+02,    2.21368e+04 
351,    3.29470e+02,    2.44780e+04 
351,    3.47831e+02,    2.70674e+04 
351,    3.67215e+02,    2.99313e+04 
351,    3.87680e+02,    3.30988e+04 
351,    4.09285e+02,    3.66021e+04 
351,    4.32094e+02,    4.04770e+04 
351,    4.56174e+02,    4.47628e+04 
351,    4.81596e+02,    4.95031e+04 
351,    5.08435e+02,    5.47463e+04 
351,    5.36769e+02,    6.05455e+04 
351,    5.66683e+02,    6.69600e+04 
351,    5.98264e+02,    7.40550e+04 
351,    6.31604e+02,    8.19027e+04 
351,    6.66803e+02,    9.05830e+04 
351,    7.03963e+02,    1.00184e+05 
351,    7.43194e+02,    1.10805e+05 
351,    7.84612e+02,    1.22552e+05 
351,    8.28338e+02,    1.35545e+05 
351,    8.74500e+02,    1.49918e+05 
526,    2.51320e-08,    5.75818e-01 
526,    2.01061e-07,    5.75890e-01 
526,    6.78611e-07,    5.75922e-01 
526,    1.60866e-06,    5.75945e-01 
526,    3.14215e-06,    5.75963e-01 
526,    5.43014e-06,    5.75978e-01 
526,    8.62383e-06,    5.75991e-01 
526,    1.28745e-05,    5.76004e-01 
526,    1.83338e-05,    5.76017e-01 
526,    2.51534e-05,    5.76030e-01 
526,    3.34852e-05,    5.76043e-01 
526,    4.34814e-05,    5.76057e-01 
526,    5.52947e-05,    5.76072e-01 
526,    6.90777e-05,    5.76088e-01 
526,    8.49838e-05,    5.76106e-01 
526,    1.03166e-04,    5.76125e-01 
526,    1.23779e-04,    5.76146e-01 
526,    1.46977e-04,    5.76168e-01 
526,    1.72914e-04,    5.76193e-01 
526,    2.01746e-04,    5.76219e-01 
526,    2.33629e-04,    5.76248e-01 
526,    2.68718e-04,    5.76280e-01 
526,    3.07171e-04,    5.76314e-01 
526,    3.49145e-04,    5.76350e-01 
526,    3.94798e-04,    5.76390e-01 
